date,amfi_code,scheme_name,Benchmark,Rolling_30D_Tracking_Difference_pct
2024-06-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.1440129316676153
2024-06-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.010111827772987617
2024-06-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.22955116521735097
2024-06-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.17364354797272386
2024-06-06,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.27903166801568235
2024-06-06,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.21548302820087092
2024-06-07,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.34724026611472225
2024-06-07,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.25615586950247604
2024-06-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.37035599155369914
2024-06-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.23788285585850258
2024-06-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.31907733310705916
2024-06-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2632426776367558
2024-06-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.37981735142785317
2024-06-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.31074456739894324
2024-06-13,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3878936308153709
2024-06-13,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2550221383257012
2024-06-14,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.33370431484048685
2024-06-14,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2802208842150629
2024-06-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3218873917286798
2024-06-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.28099072665657293
2024-06-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2436790994074145
2024-06-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.24532141984558034
2024-06-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.18473374168146095
2024-06-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.23993705715595706
2024-06-20,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.31903579047301495
2024-06-20,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3004642618395855
2024-06-21,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.23279229073802235
2024-06-21,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.29642174700771645
2024-06-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.10641476015131694
2024-06-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.19540654359970766
2024-06-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.12237671063558515
2024-06-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.24192393966578982
2024-06-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.17801910174154
2024-06-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.27428569737369807
2024-06-27,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.20871794660273185
2024-06-27,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.34229338424655253
2024-06-28,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2174530796911071
2024-06-28,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3568792284255218
2024-07-01,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.21935385023327036
2024-07-01,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.41152235404204907
2024-07-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.23962820887737526
2024-07-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.36839565560551496
2024-07-03,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.20743688444442632
2024-07-03,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.321125950013272
2024-07-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.15640307135882306
2024-07-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.37093797499844205
2024-07-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.14533920095359512
2024-07-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3231945894899705
2024-07-08,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.17245950193362686
2024-07-08,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3442798293009234
2024-07-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2738355798050747
2024-07-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.4347835888478302
2024-07-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.30465549779667717
2024-07-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3790645073843664
2024-07-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.28671343165222424
2024-07-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.4372587536324698
2024-07-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3583456583701927
2024-07-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.4274204272957905
2024-07-15,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.334833435587355
2024-07-15,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3562575918460213
2024-07-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.26370161278229926
2024-07-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.36062728756890833
2024-07-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.23023927382476275
2024-07-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.24807494817592185
2024-07-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.12263876588728222
2024-07-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.15663181292674558
2024-07-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.08221751450751658
2024-07-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.16661492766618916
2024-07-22,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.15466535331505993
2024-07-22,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.1673337866868104
2024-07-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.19855477979222896
2024-07-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.138588264119777
2024-07-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2044700244683665
2024-07-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.19347647707203358
2024-07-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.20982062724393516
2024-07-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.15616239751014707
2024-07-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.30759258828950103
2024-07-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.1638475654565604
2024-07-29,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.33482600625317643
2024-07-29,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.18938878521023458
2024-07-30,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.37864297361551724
2024-07-30,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.19951841113821867
2024-07-31,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.39802419059935645
2024-07-31,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.20910358941941634
2024-08-01,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3519587954282388
2024-08-01,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.26474476652122586
2024-08-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.44161742972314716
2024-08-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.27011227692483725
2024-08-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.505786775461435
2024-08-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3105299788106812
2024-08-06,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.5448318554320367
2024-08-06,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.34029572439895794
2024-08-07,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.5376074940297755
2024-08-07,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3688340773665555
2024-08-08,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.46956572383361406
2024-08-08,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.33291503821963
2024-08-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.46208313109514676
2024-08-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.32177481297004706
2024-08-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3965185354285005
2024-08-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.21709781304127743
2024-08-13,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.35447690064165777
2024-08-13,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2499052378594698
2024-08-14,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.40073189856654573
2024-08-14,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.31858487131271745
2024-08-15,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.41716154712742887
2024-08-15,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.28568440429876196
2024-08-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.352194859576835
2024-08-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3410604271785652
2024-08-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.25509763202512786
2024-08-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3146112751987799
2024-08-20,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.15131830238618008
2024-08-20,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2280507090702836
2024-08-21,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.15358998069916327
2024-08-21,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.25187306114847985
2024-08-22,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.16657016464476335
2024-08-22,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.19204568643100975
2024-08-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.1535344932182762
2024-08-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2211458940225371
2024-08-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.19056274160889064
2024-08-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.294129961270313
2024-08-27,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.26323878975322773
2024-08-27,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.26075721003771574
2024-08-28,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.28096370244425056
2024-08-28,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3165967585084965
2024-08-29,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3250250609144423
2024-08-29,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3420008800016716
2024-08-30,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3846210953112916
2024-08-30,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.33227141705237473
2024-09-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.33902084531755067
2024-09-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.30672347135679306
2024-09-03,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.4087838880496542
2024-09-03,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.38371668740400655
2024-09-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.4037680109165328
2024-09-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.37530446384380595
2024-09-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.41975940806835943
2024-09-05,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.4301378842352832
2024-09-06,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3822001036788166
2024-09-06,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3869102138768162
2024-09-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3468044809069889
2024-09-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.3207874283677407
2024-09-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3384770794455949
2024-09-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.37402628387995945
2024-09-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.243816509991287
2024-09-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.31118212748506163
2024-09-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.23814180298603718
2024-09-12,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2864080730463381
2024-09-13,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.21372590140313194
2024-09-13,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2724349203312859
2024-09-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2700323279127873
2024-09-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.24938063151738335
2024-09-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.18608649241554845
2024-09-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.1485126165516167
2024-09-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.232263615156042
2024-09-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.16136791001874742
2024-09-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.13504195245201708
2024-09-19,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.09786697710632748
2024-09-20,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.1420988146524989
2024-09-20,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.10534351272132314
2024-09-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.11643684143089435
2024-09-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.12701136982113725
2024-09-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.14244584662290874
2024-09-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.15051567967241164
2024-09-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.16575991661713937
2024-09-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.04628889984997072
2024-09-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.14569776375018662
2024-09-26,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.13477910510940422
2024-09-27,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2375557957036182
2024-09-27,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.17292475355644785
2024-09-30,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.29331065894667907
2024-09-30,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.1909022065344923
2024-10-01,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.339854818808298
2024-10-01,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.23036726195614327
2024-10-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3254508352837293
2024-10-02,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.22946366230078508
2024-10-03,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.3204487994497648
2024-10-03,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.25166078849094903
2024-10-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.32595718757581127
2024-10-04,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.23849310526768197
2024-10-07,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.32384980339631736
2024-10-07,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.279835192418304
2024-10-08,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2200060099598459
2024-10-08,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.23102356006377442
2024-10-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.2411070429524294
2024-10-09,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.2035755156745363
2024-10-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.19594761032046865
2024-10-10,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.22637036606171299
2024-10-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.08452009303787458
2024-10-11,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.17245945922102526
2024-10-14,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.0745779564134837
2024-10-14,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.1913084469634052
2024-10-15,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.04705063315213809
2024-10-15,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.24422974387436755
2024-10-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.028448123448265118
2024-10-16,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.21123392256227982
2024-10-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,-0.04290060127346229
2024-10-17,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.13617799951726592
2024-10-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,-0.07007104526258931
2024-10-18,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.12479238202275884
2024-10-21,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,-0.05268700153271374
2024-10-21,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.14751030734304207
2024-10-22,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,-0.03247663450588652
2024-10-22,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.10479009754646143
2024-10-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.074290796512535
2024-10-23,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.1790746271016519
2024-10-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.12719297587234077
2024-10-24,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.19354048311903163
2024-10-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.1500719754021059
2024-10-25,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.20626581411165912
2024-10-28,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY50,0.11271804789419879
2024-10-28,148567,Mirae Asset Large Cap Fund - Regular - Growth,NIFTY100,0.29138252168336914
